skill_id,employee_id,skill_name,skill_category,proficiency_level,training_completed,certification_flag
576,189,Power BI,Technical,1,FALSE,TRUE
577,190,SQL,Technical,2,TRUE,FALSE
578,190,Communication,Soft,5,FALSE,TRUE
579,190,Python,Technical,2,TRUE,FALSE
580,190,Leadership,Soft,1,TRUE,TRUE
581,191,Communication,Soft,5,TRUE,FALSE
582,191,Leadership,Soft,2,TRUE,TRUE
583,192,SQL,Technical,3,TRUE,TRUE
584,192,Excel,Technical,1,FALSE,TRUE
585,193,Power BI,Technical,3,FALSE,TRUE
586,193,Communication,Soft,4,FALSE,FALSE
587,193,Python,Technical,4,FALSE,FALSE
588,194,SQL,Technical,3,TRUE,FALSE
589,194,Excel,Technical,2,FALSE,FALSE
590,194,Communication,Soft,4,TRUE,TRUE
591,194,Power BI,Technical,4,TRUE,FALSE
592,195,Excel,Technical,5,FALSE,TRUE
593,195,Python,Technical,5,TRUE,FALSE
594,195,Communication,Soft,3,FALSE,TRUE
595,196,Python,Technical,1,TRUE,TRUE
596,196,Power BI,Technical,5,FALSE,FALSE
597,196,Communication,Soft,5,TRUE,TRUE
598,196,Excel,Technical,3,FALSE,TRUE
599,197,Leadership,Soft,1,TRUE,TRUE
600,197,Power BI,Technical,1,FALSE,TRUE
601,197,Communication,Soft,2,FALSE,FALSE
602,197,Python,Technical,3,TRUE,TRUE
603,198,Leadership,Soft,2,TRUE,TRUE
604,198,Python,Technical,3,TRUE,FALSE
605,198,Power BI,Technical,3,TRUE,TRUE
606,198,Excel,Technical,4,FALSE,FALSE
607,199,Leadership,Soft,2,TRUE,FALSE
608,199,Communication,Soft,1,TRUE,FALSE
609,200,Communication,Soft,5,TRUE,FALSE
610,200,SQL,Technical,5,TRUE,FALSE
611,200,Excel,Technical,3,TRUE,TRUE
612,201,SQL,Technical,4,TRUE,FALSE
613,201,Excel,Technical,3,FALSE,TRUE
614,201,Power BI,Technical,1,FALSE,TRUE
615,202,Communication,Soft,4,FALSE,TRUE
616,202,Leadership,Soft,5,FALSE,TRUE
617,202,Power BI,Technical,3,TRUE,FALSE
618,203,SQL,Technical,3,TRUE,FALSE
619,203,Leadership,Soft,4,TRUE,FALSE
620,203,Excel,Technical,4,TRUE,TRUE
621,204,Leadership,Soft,5,TRUE,TRUE
622,204,Communication,Soft,2,TRUE,FALSE
623,204,Python,Technical,4,TRUE,TRUE
624,204,SQL,Technical,5,TRUE,TRUE
625,205,Communication,Soft,1,FALSE,FALSE
626,205,Excel,Technical,4,FALSE,TRUE
627,206,SQL,Technical,3,TRUE,TRUE
628,206,Power BI,Technical,3,FALSE,FALSE
629,206,Communication,Soft,5,TRUE,TRUE
630,207,Leadership,Soft,2,FALSE,TRUE
631,207,Communication,Soft,2,TRUE,TRUE
632,208,Python,Technical,4,TRUE,FALSE
633,208,Communication,Soft,1,FALSE,TRUE
634,209,Excel,Technical,2,TRUE,FALSE
635,209,Leadership,Soft,1,TRUE,TRUE
636,209,Power BI,Technical,5,TRUE,FALSE
637,209,Communication,Soft,1,FALSE,TRUE
638,210,Leadership,Soft,5,TRUE,FALSE
639,210,SQL,Technical,2,FALSE,TRUE
640,211,Python,Technical,5,TRUE,TRUE
641,211,Power BI,Technical,1,FALSE,TRUE
642,212,Python,Technical,4,FALSE,TRUE
643,212,Communication,Soft,4,TRUE,FALSE
644,212,SQL,Technical,4,TRUE,FALSE
645,212,Excel,Technical,4,TRUE,TRUE
646,213,SQL,Technical,3,TRUE,FALSE
647,213,Leadership,Soft,2,TRUE,TRUE
648,214,Leadership,Soft,3,FALSE,FALSE
649,214,Power BI,Technical,3,FALSE,TRUE
650,214,Excel,Technical,3,TRUE,FALSE
651,215,Leadership,Soft,1,TRUE,FALSE
652,215,Power BI,Technical,1,TRUE,TRUE
653,215,SQL,Technical,2,TRUE,TRUE
654,215,Excel,Technical,4,TRUE,FALSE
655,216,Excel,Technical,1,TRUE,FALSE
656,216,Leadership,Soft,2,TRUE,TRUE
657,216,Communication,Soft,4,FALSE,FALSE
658,216,Power BI,Technical,3,FALSE,FALSE
659,217,SQL,Technical,3,TRUE,TRUE
660,217,Excel,Technical,4,FALSE,FALSE
661,217,Python,Technical,5,FALSE,TRUE
662,218,Python,Technical,4,TRUE,TRUE
663,218,Power BI,Technical,2,FALSE,FALSE
664,218,SQL,Technical,1,FALSE,FALSE
665,218,Communication,Soft,4,TRUE,TRUE
666,219,Power BI,Technical,1,FALSE,TRUE
667,219,Python,Technical,1,FALSE,TRUE
668,219,Leadership,Soft,3,FALSE,TRUE
669,219,SQL,Technical,3,FALSE,TRUE
670,220,Python,Technical,2,TRUE,FALSE
671,220,Power BI,Technical,4,FALSE,TRUE
672,220,Communication,Soft,1,FALSE,FALSE
673,220,SQL,Technical,2,TRUE,TRUE
674,221,Communication,Soft,4,FALSE,FALSE
675,221,Python,Technical,1,FALSE,FALSE
676,221,Power BI,Technical,2,FALSE,TRUE
677,221,Excel,Technical,4,FALSE,TRUE
678,222,Excel,Technical,5,FALSE,TRUE
679,222,Power BI,Technical,4,TRUE,TRUE
680,222,SQL,Technical,3,FALSE,TRUE
681,222,Python,Technical,4,TRUE,TRUE
682,223,Power BI,Technical,2,TRUE,FALSE
683,223,Communication,Soft,2,FALSE,TRUE
684,223,Python,Technical,4,TRUE,TRUE
685,224,Communication,Soft,3,FALSE,FALSE
686,224,Leadership,Soft,4,FALSE,FALSE
687,224,Python,Technical,4,FALSE,FALSE
688,225,Communication,Soft,3,FALSE,FALSE
689,225,SQL,Technical,1,TRUE,TRUE
690,225,Python,Technical,2,TRUE,FALSE
691,226,Communication,Soft,2,FALSE,TRUE
692,226,Power BI,Technical,5,TRUE,FALSE
693,226,Python,Technical,2,FALSE,TRUE
694,227,Leadership,Soft,3,FALSE,TRUE
695,227,Python,Technical,4,FALSE,TRUE
696,228,Leadership,Soft,3,TRUE,FALSE
697,228,Power BI,Technical,2,FALSE,TRUE
698,228,Python,Technical,1,TRUE,FALSE
699,229,SQL,Technical,1,TRUE,TRUE
700,229,Leadership,Soft,4,FALSE,TRUE
701,229,Communication,Soft,2,FALSE,FALSE
702,229,Excel,Technical,2,FALSE,FALSE
703,230,Leadership,Soft,5,TRUE,FALSE
704,230,Excel,Technical,4,TRUE,TRUE
705,231,SQL,Technical,4,FALSE,TRUE
706,231,Power BI,Technical,5,TRUE,FALSE
707,231,Python,Technical,5,FALSE,FALSE
708,231,Communication,Soft,2,TRUE,FALSE
709,232,Power BI,Technical,1,TRUE,FALSE
710,232,Excel,Technical,4,FALSE,FALSE
711,233,Leadership,Soft,3,TRUE,TRUE
712,233,Communication,Soft,3,TRUE,FALSE
713,233,Python,Technical,1,TRUE,TRUE
714,234,Excel,Technical,1,TRUE,TRUE
715,234,Power BI,Technical,3,TRUE,TRUE
716,234,Leadership,Soft,3,FALSE,FALSE
717,235,Communication,Soft,3,FALSE,TRUE
718,235,Power BI,Technical,2,FALSE,TRUE
719,236,Communication,Soft,3,FALSE,FALSE
720,236,Leadership,Soft,4,FALSE,FALSE
721,236,SQL,Technical,3,TRUE,TRUE
722,237,Leadership,Soft,5,FALSE,FALSE
723,237,Power BI,Technical,5,FALSE,TRUE
724,238,Python,Technical,1,TRUE,TRUE
725,238,Power BI,Technical,5,TRUE,TRUE
726,239,Power BI,Technical,3,TRUE,FALSE
727,239,SQL,Technical,1,TRUE,TRUE
728,239,Leadership,Soft,4,TRUE,TRUE
729,239,Excel,Technical,1,TRUE,TRUE
730,240,SQL,Technical,4,TRUE,TRUE
731,240,Leadership,Soft,4,TRUE,FALSE
732,241,SQL,Technical,5,TRUE,FALSE
733,241,Power BI,Technical,3,TRUE,TRUE
734,242,Communication,Soft,3,FALSE,FALSE
735,242,Power BI,Technical,5,TRUE,FALSE
736,242,Leadership,Soft,2,TRUE,TRUE
737,243,Power BI,Technical,1,FALSE,TRUE
738,243,SQL,Technical,3,TRUE,FALSE
739,243,Leadership,Soft,4,TRUE,FALSE
740,244,Leadership,Soft,2,FALSE,FALSE
741,244,Python,Technical,4,TRUE,TRUE
742,245,Leadership,Soft,2,FALSE,TRUE
743,245,Python,Technical,1,TRUE,FALSE
744,246,Excel,Technical,3,FALSE,TRUE
745,246,Python,Technical,1,TRUE,FALSE
746,246,Leadership,Soft,3,TRUE,TRUE
747,247,Power BI,Technical,1,TRUE,TRUE
748,247,Excel,Technical,3,FALSE,FALSE
749,247,Communication,Soft,4,FALSE,TRUE
750,247,SQL,Technical,5,TRUE,TRUE
751,248,SQL,Technical,4,FALSE,TRUE
752,248,Communication,Soft,4,FALSE,TRUE
753,248,Power BI,Technical,5,FALSE,FALSE
754,249,Communication,Soft,5,FALSE,TRUE
755,249,Power BI,Technical,3,FALSE,TRUE
756,250,Power BI,Technical,2,TRUE,FALSE
757,250,Excel,Technical,2,FALSE,FALSE
758,250,SQL,Technical,1,FALSE,TRUE
759,250,Leadership,Soft,1,FALSE,FALSE
760,251,Leadership,Soft,3,TRUE,FALSE
761,251,Excel,Technical,2,FALSE,TRUE
762,251,Power BI,Technical,3,TRUE,FALSE
763,252,Leadership,Soft,1,FALSE,TRUE
764,252,Python,Technical,5,FALSE,FALSE
765,253,Excel,Technical,4,FALSE,TRUE
766,253,Python,Technical,4,FALSE,TRUE
767,254,Power BI,Technical,5,FALSE,TRUE
768,254,Python,Technical,5,TRUE,TRUE
769,255,Communication,Soft,4,TRUE,TRUE
770,255,SQL,Technical,2,FALSE,FALSE
771,255,Excel,Technical,5,TRUE,TRUE
772,256,Excel,Technical,3,FALSE,TRUE
773,256,Leadership,Soft,2,TRUE,TRUE
774,256,Power BI,Technical,4,TRUE,TRUE
775,257,Power BI,Technical,4,TRUE,FALSE
776,257,SQL,Technical,2,TRUE,FALSE
777,257,Excel,Technical,4,FALSE,FALSE
778,258,Power BI,Technical,2,TRUE,TRUE
779,258,SQL,Technical,2,TRUE,FALSE
780,258,Excel,Technical,5,TRUE,TRUE
781,258,Communication,Soft,5,TRUE,FALSE
782,259,Python,Technical,1,FALSE,FALSE
783,259,Leadership,Soft,1,TRUE,TRUE
784,260,Power BI,Technical,2,TRUE,TRUE
785,260,Excel,Technical,2,FALSE,TRUE
786,260,Communication,Soft,5,TRUE,FALSE
787,260,SQL,Technical,1,FALSE,FALSE
788,261,Power BI,Technical,5,TRUE,TRUE
789,261,Leadership,Soft,5,FALSE,FALSE
790,261,SQL,Technical,4,TRUE,FALSE
791,261,Excel,Technical,4,FALSE,FALSE
792,262,Communication,Soft,4,TRUE,TRUE
793,262,SQL,Technical,4,FALSE,FALSE
794,263,Leadership,Soft,2,TRUE,TRUE
795,263,SQL,Technical,1,FALSE,TRUE
796,263,Communication,Soft,2,TRUE,TRUE
797,264,SQL,Technical,2,TRUE,FALSE
798,264,Power BI,Technical,3,TRUE,TRUE
799,264,Python,Technical,2,TRUE,FALSE
800,265,SQL,Technical,1,FALSE,TRUE
801,265,Excel,Technical,3,FALSE,TRUE
802,265,Power BI,Technical,5,FALSE,TRUE
803,266,SQL,Technical,5,FALSE,FALSE
804,266,Excel,Technical,4,TRUE,FALSE
805,266,Leadership,Soft,4,TRUE,TRUE
806,266,Python,Technical,5,FALSE,TRUE
807,267,Power BI,Technical,4,TRUE,TRUE
808,267,Python,Technical,2,TRUE,TRUE
809,267,SQL,Technical,4,TRUE,FALSE
810,267,Leadership,Soft,5,FALSE,TRUE
811,268,Excel,Technical,4,TRUE,TRUE
812,268,SQL,Technical,2,FALSE,TRUE
813,268,Power BI,Technical,5,TRUE,FALSE
814,269,Power BI,Technical,3,TRUE,TRUE
815,269,Leadership,Soft,1,TRUE,FALSE
816,269,Python,Technical,1,FALSE,FALSE
817,269,Communication,Soft,3,TRUE,FALSE
818,270,Power BI,Technical,1,TRUE,TRUE
819,270,Leadership,Soft,3,TRUE,TRUE
820,270,Communication,Soft,1,TRUE,FALSE
821,271,Power BI,Technical,3,TRUE,FALSE
822,271,Communication,Soft,4,TRUE,TRUE
823,271,Leadership,Soft,2,TRUE,TRUE
824,271,SQL,Technical,3,TRUE,TRUE
825,272,Python,Technical,2,FALSE,TRUE
826,272,Power BI,Technical,5,TRUE,TRUE
827,272,SQL,Technical,2,TRUE,TRUE
828,273,Python,Technical,3,FALSE,TRUE
829,273,Excel,Technical,5,TRUE,TRUE
830,274,Python,Technical,1,TRUE,TRUE
831,274,SQL,Technical,5,TRUE,TRUE
832,275,Communication,Soft,2,FALSE,TRUE
833,275,Power BI,Technical,3,FALSE,FALSE
834,276,Excel,Technical,3,FALSE,TRUE
835,276,Python,Technical,1,FALSE,TRUE
836,276,Leadership,Soft,1,TRUE,FALSE
837,277,SQL,Technical,3,FALSE,TRUE
838,277,Communication,Soft,5,TRUE,TRUE
839,277,Leadership,Soft,2,TRUE,FALSE
840,278,Power BI,Technical,1,TRUE,FALSE
841,278,SQL,Technical,5,TRUE,FALSE
842,278,Python,Technical,5,FALSE,FALSE
843,278,Excel,Technical,2,FALSE,FALSE
844,279,Excel,Technical,1,FALSE,TRUE
845,279,Leadership,Soft,5,TRUE,TRUE
846,279,SQL,Technical,3,TRUE,TRUE
847,279,Communication,Soft,4,TRUE,TRUE
848,280,Communication,Soft,3,TRUE,TRUE
849,280,Power BI,Technical,4,TRUE,FALSE
850,280,Leadership,Soft,2,TRUE,FALSE
851,281,Excel,Technical,4,TRUE,TRUE
852,281,SQL,Technical,5,FALSE,FALSE
853,282,Communication,Soft,4,TRUE,FALSE
854,282,Excel,Technical,5,TRUE,FALSE
855,283,Excel,Technical,4,FALSE,TRUE
856,283,Communication,Soft,4,TRUE,TRUE
857,284,SQL,Technical,1,FALSE,TRUE
858,284,Python,Technical,3,TRUE,FALSE
859,284,Leadership,Soft,3,FALSE,TRUE
860,284,Communication,Soft,3,FALSE,TRUE
861,285,Communication,Soft,3,FALSE,FALSE
862,285,SQL,Technical,2,FALSE,FALSE
863,286,Excel,Technical,2,FALSE,FALSE
864,286,Power BI,Technical,5,FALSE,FALSE
865,286,SQL,Technical,3,FALSE,TRUE
866,287,Python,Technical,5,TRUE,TRUE
867,287,Power BI,Technical,3,FALSE,FALSE
868,287,SQL,Technical,3,TRUE,FALSE
869,288,Leadership,Soft,3,TRUE,FALSE
870,288,Communication,Soft,3,TRUE,FALSE
871,289,Leadership,Soft,1,FALSE,TRUE
872,289,Communication,Soft,4,TRUE,FALSE
873,290,Power BI,Technical,1,FALSE,FALSE
874,290,Python,Technical,1,TRUE,TRUE
875,290,Communication,Soft,3,FALSE,FALSE
876,290,Leadership,Soft,2,FALSE,TRUE
877,291,Power BI,Technical,5,FALSE,FALSE
878,291,SQL,Technical,1,FALSE,TRUE
879,291,Excel,Technical,2,TRUE,TRUE
880,292,Communication,Soft,4,FALSE,TRUE
881,292,SQL,Technical,5,TRUE,TRUE
882,292,Python,Technical,2,FALSE,FALSE
883,292,Excel,Technical,3,FALSE,TRUE
884,293,Power BI,Technical,5,TRUE,FALSE
885,293,Leadership,Soft,3,FALSE,TRUE
886,293,SQL,Technical,4,TRUE,TRUE
887,293,Communication,Soft,2,FALSE,FALSE
888,294,Excel,Technical,1,FALSE,TRUE
889,294,SQL,Technical,2,FALSE,FALSE
890,295,SQL,Technical,3,TRUE,FALSE
891,295,Python,Technical,1,FALSE,FALSE
892,296,Excel,Technical,2,FALSE,TRUE
893,296,Leadership,Soft,4,FALSE,FALSE
894,297,Communication,Soft,5,FALSE,FALSE
895,297,SQL,Technical,4,TRUE,TRUE
896,297,Power BI,Technical,2,FALSE,FALSE
897,298,Excel,Technical,4,FALSE,FALSE
898,298,Python,Technical,2,FALSE,TRUE
899,298,SQL,Technical,2,FALSE,FALSE
900,298,Power BI,Technical,3,FALSE,FALSE
901,299,SQL,Technical,4,FALSE,FALSE
902,299,Python,Technical,4,TRUE,FALSE
903,299,Communication,Soft,5,FALSE,FALSE
904,300,Power BI,Technical,2,FALSE,TRUE
905,300,Python,Technical,4,FALSE,TRUE
906,301,Leadership,Soft,3,FALSE,TRUE
907,301,Python,Technical,1,FALSE,TRUE
908,302,Power BI,Technical,3,FALSE,FALSE
909,302,Python,Technical,3,FALSE,TRUE
910,302,Communication,Soft,5,FALSE,TRUE
911,302,SQL,Technical,1,FALSE,FALSE
912,303,SQL,Technical,3,FALSE,TRUE
913,303,Excel,Technical,5,TRUE,TRUE
914,303,Leadership,Soft,2,FALSE,TRUE
915,303,Communication,Soft,4,TRUE,TRUE
916,304,Excel,Technical,4,TRUE,TRUE
917,304,Communication,Soft,2,FALSE,FALSE
918,305,Power BI,Technical,3,TRUE,FALSE
919,305,Python,Technical,3,TRUE,FALSE
920,305,Leadership,Soft,1,TRUE,TRUE
921,306,Power BI,Technical,3,TRUE,TRUE
922,306,SQL,Technical,5,FALSE,TRUE
923,307,SQL,Technical,4,FALSE,TRUE
924,307,Leadership,Soft,5,FALSE,TRUE
925,308,SQL,Technical,3,FALSE,FALSE
926,308,Communication,Soft,2,TRUE,TRUE
927,309,SQL,Technical,3,FALSE,FALSE
928,309,Excel,Technical,4,TRUE,FALSE
929,310,Leadership,Soft,1,FALSE,FALSE
930,310,Communication,Soft,2,FALSE,TRUE
931,310,Python,Technical,1,FALSE,TRUE
932,310,Power BI,Technical,5,FALSE,FALSE
933,311,Leadership,Soft,2,FALSE,FALSE
934,311,Python,Technical,5,TRUE,FALSE
935,311,Communication,Soft,4,TRUE,FALSE
936,311,SQL,Technical,2,TRUE,TRUE
937,312,Power BI,Technical,5,TRUE,TRUE
938,312,Communication,Soft,5,TRUE,TRUE
939,313,Python,Technical,1,FALSE,TRUE
940,313,Power BI,Technical,2,TRUE,TRUE
941,313,SQL,Technical,3,TRUE,FALSE
942,314,SQL,Technical,3,TRUE,FALSE
943,314,Communication,Soft,5,TRUE,TRUE
944,314,Excel,Technical,1,FALSE,TRUE
945,315,Leadership,Soft,4,TRUE,TRUE
946,315,Python,Technical,1,FALSE,TRUE
947,316,Excel,Technical,5,TRUE,TRUE
948,316,Leadership,Soft,3,TRUE,TRUE
949,316,Communication,Soft,1,FALSE,FALSE
950,316,Power BI,Technical,5,TRUE,FALSE
951,317,Power BI,Technical,4,TRUE,FALSE
952,317,SQL,Technical,3,FALSE,FALSE
953,317,Python,Technical,3,TRUE,TRUE
954,318,Communication,Soft,2,FALSE,TRUE
955,318,SQL,Technical,1,TRUE,FALSE
956,319,SQL,Technical,3,FALSE,FALSE
957,319,Excel,Technical,2,FALSE,FALSE
958,320,Leadership,Soft,3,FALSE,FALSE
959,320,SQL,Technical,5,FALSE,FALSE
960,320,Communication,Soft,5,TRUE,TRUE
961,321,Communication,Soft,2,TRUE,TRUE
962,321,Excel,Technical,2,FALSE,TRUE
963,321,SQL,Technical,5,FALSE,FALSE
964,322,Excel,Technical,3,TRUE,TRUE
965,322,SQL,Technical,4,FALSE,TRUE
966,323,Communication,Soft,4,TRUE,FALSE
967,323,Python,Technical,2,FALSE,FALSE
968,323,Excel,Technical,5,TRUE,TRUE
969,324,Python,Technical,2,TRUE,FALSE
970,324,Excel,Technical,3,FALSE,TRUE
971,325,Communication,Soft,3,TRUE,TRUE
972,325,SQL,Technical,3,FALSE,FALSE
973,325,Power BI,Technical,3,TRUE,TRUE
974,325,Excel,Technical,5,FALSE,FALSE
975,326,Communication,Soft,3,TRUE,FALSE
976,326,Excel,Technical,3,TRUE,TRUE
977,326,SQL,Technical,5,TRUE,TRUE
978,326,Leadership,Soft,4,TRUE,FALSE
979,327,Leadership,Soft,1,FALSE,FALSE
980,327,SQL,Technical,4,FALSE,TRUE
981,328,Python,Technical,3,FALSE,TRUE
982,328,SQL,Technical,2,FALSE,TRUE
983,328,Power BI,Technical,2,TRUE,TRUE
984,329,Excel,Technical,1,FALSE,FALSE
985,329,Python,Technical,4,TRUE,TRUE
986,330,SQL,Technical,5,TRUE,TRUE
987,330,Leadership,Soft,3,FALSE,TRUE
988,330,Excel,Technical,4,TRUE,TRUE
989,331,Python,Technical,4,TRUE,FALSE
990,331,Power BI,Technical,5,FALSE,TRUE
991,331,Excel,Technical,2,FALSE,FALSE
992,332,Python,Technical,4,TRUE,FALSE
993,332,Leadership,Soft,2,FALSE,TRUE
994,333,Excel,Technical,3,TRUE,TRUE
995,333,Communication,Soft,2,FALSE,FALSE
996,334,Power BI,Technical,4,TRUE,FALSE
997,334,Leadership,Soft,3,TRUE,TRUE
998,334,Communication,Soft,4,FALSE,FALSE
999,334,Python,Technical,2,TRUE,FALSE
1000,335,Communication,Soft,3,TRUE,TRUE
1001,335,SQL,Technical,3,FALSE,FALSE
1002,335,Python,Technical,5,TRUE,FALSE
1003,335,Excel,Technical,2,FALSE,FALSE
1004,336,Power BI,Technical,2,TRUE,FALSE
1005,336,SQL,Technical,4,TRUE,TRUE
1006,337,Communication,Soft,2,FALSE,TRUE
1007,337,Leadership,Soft,1,TRUE,TRUE
1008,337,Power BI,Technical,3,FALSE,FALSE
1009,337,Python,Technical,4,FALSE,FALSE
1010,338,Power BI,Technical,4,FALSE,FALSE
1011,338,SQL,Technical,1,FALSE,TRUE
1012,339,Leadership,Soft,2,TRUE,FALSE
1013,339,Python,Technical,4,FALSE,TRUE
1014,339,Excel,Technical,4,FALSE,FALSE
1015,340,Power BI,Technical,3,FALSE,TRUE
1016,340,Communication,Soft,1,TRUE,FALSE
1017,341,Communication,Soft,1,TRUE,TRUE
1018,341,Python,Technical,2,FALSE,FALSE
1019,341,Excel,Technical,3,FALSE,FALSE
1020,342,Power BI,Technical,4,FALSE,FALSE
1021,342,Leadership,Soft,4,FALSE,TRUE
1022,342,Communication,Soft,4,FALSE,TRUE
1023,342,Python,Technical,3,FALSE,TRUE
1024,343,Power BI,Technical,2,TRUE,FALSE
1025,343,Leadership,Soft,1,FALSE,FALSE
1026,343,Communication,Soft,4,FALSE,FALSE
1027,343,Excel,Technical,4,TRUE,FALSE
1028,344,Communication,Soft,4,TRUE,TRUE
1029,344,Python,Technical,1,FALSE,FALSE
1030,344,SQL,Technical,4,TRUE,FALSE
1031,344,Power BI,Technical,5,FALSE,FALSE
1032,345,Power BI,Technical,4,FALSE,TRUE
1033,345,Excel,Technical,4,FALSE,FALSE
1034,346,Excel,Technical,5,TRUE,FALSE
1035,346,SQL,Technical,5,FALSE,FALSE
1036,346,Leadership,Soft,2,FALSE,FALSE
1037,346,Power BI,Technical,1,FALSE,FALSE
1038,347,Power BI,Technical,2,FALSE,TRUE
1039,347,Python,Technical,3,TRUE,FALSE
1040,347,Communication,Soft,4,FALSE,FALSE
1041,348,Python,Technical,3,TRUE,FALSE
1042,348,SQL,Technical,4,TRUE,TRUE
1043,348,Communication,Soft,5,FALSE,TRUE
1044,349,Communication,Soft,1,TRUE,FALSE
1045,349,Leadership,Soft,4,TRUE,FALSE
1046,349,Excel,Technical,3,FALSE,TRUE
1047,349,SQL,Technical,4,TRUE,TRUE
1048,350,Power BI,Technical,3,FALSE,FALSE
1049,350,Excel,Technical,1,FALSE,TRUE
1050,350,Leadership,Soft,3,TRUE,TRUE
1051,350,SQL,Technical,1,FALSE,TRUE
1052,351,Python,Technical,1,FALSE,TRUE
1053,351,Power BI,Technical,5,TRUE,FALSE
1054,351,SQL,Technical,2,FALSE,TRUE
1055,352,Excel,Technical,1,TRUE,FALSE
1056,352,Python,Technical,3,TRUE,FALSE
1057,352,SQL,Technical,2,FALSE,TRUE
1058,352,Leadership,Soft,2,FALSE,FALSE
1059,353,Communication,Soft,1,TRUE,FALSE
1060,353,Excel,Technical,1,FALSE,FALSE
1061,354,Power BI,Technical,1,FALSE,TRUE
1062,354,Excel,Technical,1,FALSE,FALSE
1063,355,Power BI,Technical,4,FALSE,FALSE
1064,355,SQL,Technical,1,TRUE,FALSE
1065,355,Python,Technical,2,TRUE,FALSE
1066,356,SQL,Technical,4,TRUE,TRUE
1067,356,Leadership,Soft,1,FALSE,TRUE
1068,356,Excel,Technical,2,TRUE,TRUE
1069,356,Communication,Soft,3,TRUE,TRUE
1070,357,Leadership,Soft,4,FALSE,TRUE
1071,357,Excel,Technical,4,TRUE,FALSE
1072,358,SQL,Technical,1,FALSE,FALSE
1073,358,Leadership,Soft,4,TRUE,TRUE
1074,358,Python,Technical,3,TRUE,TRUE
1075,359,Leadership,Soft,4,TRUE,FALSE
1076,359,SQL,Technical,1,TRUE,FALSE
1077,359,Python,Technical,3,TRUE,FALSE
1078,359,Power BI,Technical,2,TRUE,TRUE
1079,360,Excel,Technical,3,TRUE,TRUE
1080,360,Python,Technical,4,TRUE,TRUE
1081,361,SQL,Technical,4,FALSE,FALSE
1082,361,Excel,Technical,1,FALSE,FALSE
1083,361,Communication,Soft,4,FALSE,FALSE
1084,362,Excel,Technical,1,TRUE,FALSE
1085,362,Communication,Soft,2,FALSE,FALSE
1086,362,Power BI,Technical,5,FALSE,TRUE
1087,362,Python,Technical,5,TRUE,FALSE
1088,363,SQL,Technical,2,TRUE,TRUE
1089,363,Excel,Technical,5,TRUE,TRUE
1090,363,Leadership,Soft,3,TRUE,TRUE
1091,364,Communication,Soft,3,TRUE,TRUE
1092,364,Leadership,Soft,1,FALSE,TRUE
1093,364,SQL,Technical,5,FALSE,FALSE
1094,365,Power BI,Technical,1,FALSE,TRUE
1095,365,Leadership,Soft,4,TRUE,TRUE
1096,365,Communication,Soft,3,FALSE,TRUE
1097,365,Excel,Technical,2,FALSE,FALSE
1098,366,Leadership,Soft,1,FALSE,FALSE
1099,366,Excel,Technical,2,FALSE,FALSE
1100,366,Python,Technical,5,FALSE,FALSE
1101,366,SQL,Technical,4,TRUE,TRUE
1102,367,Power BI,Technical,2,TRUE,FALSE
1103,367,Leadership,Soft,3,TRUE,FALSE
1104,367,SQL,Technical,1,TRUE,FALSE
1105,368,Leadership,Soft,5,FALSE,FALSE
1106,368,Excel,Technical,3,TRUE,FALSE
1107,368,SQL,Technical,4,FALSE,FALSE
1108,368,Python,Technical,1,TRUE,TRUE
1109,369,Leadership,Soft,2,FALSE,TRUE
1110,369,Excel,Technical,3,FALSE,TRUE
1111,370,SQL,Technical,5,TRUE,FALSE
1112,370,Leadership,Soft,2,FALSE,TRUE
1113,370,Communication,Soft,3,FALSE,FALSE
1114,371,SQL,Technical,2,TRUE,TRUE
1115,371,Leadership,Soft,1,TRUE,TRUE
1116,371,Power BI,Technical,1,TRUE,TRUE
1117,372,Leadership,Soft,3,TRUE,TRUE
1118,372,Python,Technical,4,TRUE,TRUE
1119,373,Communication,Soft,5,FALSE,FALSE
1120,373,SQL,Technical,4,FALSE,TRUE
1121,374,Power BI,Technical,3,FALSE,FALSE
1122,374,Leadership,Soft,3,FALSE,TRUE
1123,375,Communication,Soft,2,TRUE,TRUE
1124,375,Python,Technical,5,FALSE,TRUE
1125,375,SQL,Technical,3,TRUE,TRUE
1126,376,Python,Technical,5,TRUE,TRUE
1127,376,Excel,Technical,4,FALSE,FALSE
1128,376,Power BI,Technical,3,FALSE,FALSE
1129,377,Leadership,Soft,4,TRUE,FALSE
1130,377,Power BI,Technical,3,TRUE,FALSE
1131,377,Python,Technical,2,FALSE,TRUE
1132,377,Excel,Technical,5,FALSE,FALSE
1133,378,SQL,Technical,4,FALSE,TRUE
1134,378,Python,Technical,1,TRUE,FALSE
1135,378,Communication,Soft,4,FALSE,FALSE
1136,379,Excel,Technical,3,TRUE,TRUE
1137,379,Communication,Soft,1,TRUE,TRUE
1138,379,SQL,Technical,2,TRUE,FALSE
1139,380,Power BI,Technical,5,FALSE,FALSE
1140,380,SQL,Technical,2,TRUE,FALSE
1141,380,Communication,Soft,5,FALSE,TRUE
1142,381,Leadership,Soft,3,FALSE,TRUE
1143,381,Power BI,Technical,4,FALSE,FALSE
1144,381,SQL,Technical,3,FALSE,TRUE
1145,381,Excel,Technical,2,FALSE,FALSE
1146,382,Communication,Soft,1,FALSE,TRUE
