compensation_id,employee_id,effective_date,monthly_income,salary_band,percent_hike,bonus_amount,stock_option_level
496,159,1/1/2016,73055,Medium,5.9615123,36060,3
497,160,1/1/2015,59157,Low,13.29191226,27192,2
498,160,1/1/2016,65662,Medium,10.99696166,12557,1
499,160,12/31/2016,71169,Low,8.388386607,35538,0
500,160,12/31/2017,76118,Low,6.953976713,21346,3
501,161,1/1/2015,45952,Low,11.79379574,19698,1
502,161,1/1/2016,48891,Low,6.397101597,42423,2
503,161,12/31/2016,56055,Low,14.6533357,12478,0
504,161,12/31/2017,62755,Medium,11.95412428,27809,2
505,162,1/1/2015,48447,Low,10.74363757,48984,1
506,162,1/1/2016,54710,Low,12.92890765,49308,1
507,162,12/31/2016,60523,Low,10.62598237,33127,2
508,163,1/1/2015,21599,High,7.322511612,24155,3
509,163,1/1/2016,24786,High,14.75792943,45565,0
510,163,12/31/2016,26654,Low,7.539405893,16001,1
511,163,12/31/2017,28080,Medium,5.351090513,18469,1
512,164,1/1/2015,59799,High,9.866382697,18720,0
513,164,1/1/2016,66982,Low,12.01212683,31600,2
514,164,12/31/2016,73868,High,10.28103289,8231,1
515,164,12/31/2017,79871,Low,8.127091436,33029,1
516,165,1/1/2015,66735,Low,9.000645782,6104,0
517,165,1/1/2016,72428,High,8.530822309,31640,3
518,165,12/31/2016,76352,High,5.41907904,49952,3
519,165,12/31/2017,87749,High,14.9278182,6636,2
520,166,1/1/2015,88560,Low,11.88921257,43527,0
521,166,1/1/2016,98402,Low,11.11355615,13885,0
522,167,1/1/2015,56027,High,5.968482499,26730,0
523,167,1/1/2016,60434,Medium,7.866627608,32292,1
524,167,12/31/2016,69233,Medium,14.56087862,23951,1
525,168,1/1/2015,79944,High,10.55634149,37024,0
526,168,1/1/2016,87646,Medium,9.634623774,47239,1
527,168,12/31/2016,92185,High,5.178788023,27580,0
528,168,12/31/2017,97092,High,5.323487925,19286,3
529,169,1/1/2015,48941,High,14.6034862,33559,0
530,169,1/1/2016,51975,Low,6.200054315,32052,0
531,169,12/31/2016,55173,Low,6.153076761,23815,3
532,169,12/31/2017,58032,High,5.18327274,46300,2
533,170,1/1/2015,76441,Low,10.75280892,14816,0
534,170,1/1/2016,81878,Medium,7.11278427,28436,1
535,170,12/31/2016,93031,Low,13.62183106,24304,3
536,171,1/1/2015,71352,Medium,11.66420003,15203,1
537,171,1/1/2016,80929,Medium,13.42293649,27221,2
538,171,12/31/2016,92849,High,14.72897933,8664,0
539,172,1/1/2015,40582,High,12.41074044,8619,3
540,172,1/1/2016,45747,High,12.72786145,22644,1
541,173,1/1/2015,88366,Low,14.03884546,18295,3
542,173,1/1/2016,99939,High,13.09777253,46586,2
543,173,12/31/2016,105922,High,5.987234098,13595,2
544,174,1/1/2015,27372,Low,12.67298531,30778,1
545,174,1/1/2016,29752,Low,8.696230518,24190,1
546,174,12/31/2016,32273,Low,8.474030184,45457,1
547,175,1/1/2015,75491,High,11.86698981,21545,3
548,175,1/1/2016,80024,High,6.005836084,32099,1
549,175,12/31/2016,85993,High,7.459618698,23323,3
550,176,1/1/2015,38481,Medium,11.70467966,5822,3
551,176,1/1/2016,42133,High,9.490967896,48847,0
552,176,12/31/2016,46001,Medium,9.180882211,12764,3
553,177,1/1/2015,25439,Low,9.913667306,29716,3
554,177,1/1/2016,28307,Low,11.27527441,22435,1
555,177,12/31/2016,32471,Medium,14.71239824,46785,2
556,177,12/31/2017,35174,Medium,8.326103633,10293,0
557,178,1/1/2015,29829,Medium,11.80491561,20109,1
558,178,1/1/2016,31895,High,6.926476143,6417,0
559,178,12/31/2016,34812,High,9.14708045,20406,0
560,178,12/31/2017,39233,High,12.70120134,37978,0
561,179,1/1/2015,53708,High,13.35380905,9372,0
562,179,1/1/2016,60238,High,12.15883011,21791,0
563,179,12/31/2016,69187,Medium,14.85767345,39478,3
564,179,12/31/2017,74781,Low,8.085818901,43313,3
565,180,1/1/2015,75345,Low,10.70883168,34985,0
566,180,1/1/2016,86587,Low,14.92179131,46460,2
567,181,1/1/2015,87646,Medium,13.67799186,13292,0
568,181,1/1/2016,95183,Low,8.600099034,47028,1
569,182,1/1/2015,40948,Low,9.166281378,27109,3
570,182,1/1/2016,46834,High,14.37482102,34534,2
571,183,1/1/2015,37320,Medium,5.966569965,28712,3
572,183,1/1/2016,41723,Low,11.80036378,8618,0
573,183,12/31/2016,44748,High,7.250792852,31917,0
574,183,12/31/2017,50370,Medium,12.56373743,24061,1
575,184,1/1/2015,67471,Medium,12.91531819,5462,2
576,184,1/1/2016,72099,High,6.85981899,32875,3
577,184,12/31/2016,80310,High,11.38884957,27126,2
578,185,1/1/2015,22877,Low,7.702610411,14529,1
579,185,1/1/2016,25212,Low,10.20726074,49031,3
580,185,12/31/2016,28037,Medium,11.20656496,35080,2
581,185,12/31/2017,29645,High,5.736984646,47374,0
582,186,1/1/2015,54109,Low,5.692907249,45819,3
583,186,1/1/2016,57257,Medium,5.818263753,23605,0
584,186,12/31/2016,63728,Medium,11.30171708,39226,2
585,186,12/31/2017,71886,Medium,12.80262824,8361,3
586,187,1/1/2015,64439,Low,5.801156469,46562,2
587,187,1/1/2016,68825,High,6.807971434,5022,3
588,187,12/31/2016,77934,Low,13.2359772,47894,2
589,187,12/31/2017,85338,High,9.500352344,29455,2
590,188,1/1/2015,72308,Medium,10.85675533,34378,3
591,188,1/1/2016,82689,High,14.35760448,18769,1
592,188,12/31/2016,92749,High,12.16628025,25958,0
593,189,1/1/2015,64574,High,13.08215036,44861,2
594,189,1/1/2016,70161,Medium,8.653047958,13790,1
595,189,12/31/2016,79369,High,13.12485489,28612,2
596,190,1/1/2015,70892,High,8.157084639,12836,2
597,190,1/1/2016,78081,High,10.14123246,14162,3
598,191,1/1/2015,34033,Low,8.478755633,45823,1
599,191,1/1/2016,37503,Low,10.19846571,11835,3
600,191,12/31/2016,42933,Low,14.47902195,38964,0
601,191,12/31/2017,49229,High,14.66684484,34439,0
602,192,1/1/2015,49794,Low,8.190485536,18295,1
603,192,1/1/2016,52629,High,5.694856244,6829,2
604,193,1/1/2015,81197,Medium,14.4319289,34432,3
605,193,1/1/2016,92250,Low,13.6127549,40593,2
606,194,1/1/2015,24927,Medium,8.543051747,12125,0
607,194,1/1/2016,26967,High,8.184972607,7837,1
608,194,12/31/2016,30708,Medium,13.87345717,19720,1
609,195,1/1/2015,68763,Low,13.75120563,5386,3
610,195,1/1/2016,78100,Medium,13.57858109,14143,0
611,195,12/31/2016,85522,High,9.503536081,21099,3
612,196,1/1/2015,29815,Medium,14.52994994,33440,2
613,196,1/1/2016,32878,Medium,10.27503275,31352,2
614,196,12/31/2016,35469,Medium,7.883660566,8097,1
615,197,1/1/2015,32843,Low,13.33141968,16877,3
616,197,1/1/2016,35023,Low,6.637943615,34596,3
617,197,12/31/2016,39973,Low,14.13587746,24383,3
618,197,12/31/2017,42042,High,5.176564507,12556,1
619,198,1/1/2015,52374,Low,7.940369467,48403,1
620,198,1/1/2016,59222,Medium,13.07556737,23249,3
621,198,12/31/2016,62987,Low,6.359111167,26151,3
622,199,1/1/2015,82226,High,14.22147639,8415,2
623,199,1/1/2016,89529,Low,8.881775413,23738,2
624,199,12/31/2016,95322,High,6.470627675,32572,3
625,200,1/1/2015,60250,Medium,13.35126725,45492,3
626,200,1/1/2016,66674,Low,10.66300376,43480,1
627,201,1/1/2015,28137,High,5.999136652,28030,1
628,201,1/1/2016,30995,Medium,10.16077715,40682,2
629,201,12/31/2016,33302,High,7.444589778,12542,0
630,201,12/31/2017,37891,High,13.78228446,14981,1
631,202,1/1/2015,22071,High,7.153100784,31067,2
632,202,1/1/2016,23268,Low,5.426579067,11988,3
633,203,1/1/2015,73871,High,7.9916917,28647,3
634,203,1/1/2016,80223,Low,8.599776655,41223,2
635,203,12/31/2016,89471,Medium,11.52789751,32985,1
636,204,1/1/2015,65670,Low,13.57585242,44246,0
637,204,1/1/2016,71094,Medium,8.260972436,26490,3
638,204,12/31/2016,78595,High,10.55137776,36624,2
639,205,1/1/2015,74023,Low,13.96594664,49261,1
640,205,1/1/2016,82621,High,11.61578291,40571,1
641,205,12/31/2016,92510,Medium,11.9700425,16310,0
642,205,12/31/2017,101039,Low,9.22024997,33339,2
643,206,1/1/2015,78270,Medium,9.901687191,46317,0
644,206,1/1/2016,83417,Low,6.576075643,47638,3
645,207,1/1/2015,60552,High,12.92736144,17489,2
646,207,1/1/2016,64205,Medium,6.03360351,46724,3
647,207,12/31/2016,69703,High,8.563790634,40470,2
648,208,1/1/2015,70277,Medium,6.434944881,23876,0
649,208,1/1/2016,80513,Low,14.56572517,7096,1
650,209,1/1/2015,73163,Low,9.726907812,42044,0
651,209,1/1/2016,78986,Medium,7.960140136,5915,0
652,210,1/1/2015,47481,Low,6.938356614,43667,3
653,210,1/1/2016,51332,High,8.112278971,36783,0
654,210,12/31/2016,54848,Low,6.850045028,46156,0
655,210,12/31/2017,59862,Medium,9.142804958,18824,1
656,211,1/1/2015,23553,Low,11.30618237,28565,1
657,211,1/1/2016,25119,Medium,6.65303599,7289,0
658,212,1/1/2015,54741,Low,11.93802207,13261,1
659,212,1/1/2016,59263,Low,8.261916276,31768,0
660,212,12/31/2016,64518,Low,8.868913893,24601,0
661,213,1/1/2015,28250,High,13.74874384,30098,0
662,213,1/1/2016,30513,Medium,8.012700725,29407,3
663,213,12/31/2016,33138,Medium,8.605171212,6645,3
664,214,1/1/2015,69152,Low,13.05490043,18042,2
665,214,1/1/2016,76975,High,11.31416385,5611,2
666,215,1/1/2015,72226,High,11.18246646,5184,0
667,215,1/1/2016,78621,Low,8.854166784,26877,3
668,215,12/31/2016,90021,High,14.50046308,33124,3
669,216,1/1/2015,26828,Low,7.474415694,20257,1
670,216,1/1/2016,30656,High,14.26934461,14124,2
671,216,12/31/2016,34253,Medium,11.73555575,21747,2
672,217,1/1/2015,48650,High,6.011914264,43605,0
673,217,1/1/2016,54780,Low,12.60166278,48992,1
674,218,1/1/2015,35660,Low,10.01419157,5254,2
675,218,1/1/2016,37896,Medium,6.272297179,28176,0
676,218,12/31/2016,41660,Medium,9.933508719,42408,1
677,218,12/31/2017,47678,High,14.44565743,34134,2
678,219,1/1/2015,74714,Low,14.30045888,46504,1
679,219,1/1/2016,81468,High,9.041035084,8716,1
680,219,12/31/2016,87610,Low,7.540020063,19936,0
681,219,12/31/2017,94216,High,7.540403498,34575,2
682,220,1/1/2015,63178,Low,6.281995142,24304,1
683,220,1/1/2016,68752,Low,8.823259742,25779,0
684,220,12/31/2016,77100,Low,12.14264576,27881,2
685,220,12/31/2017,88021,High,14.16543185,47187,3
686,221,1/1/2015,71544,Low,7.120345061,12385,2
687,221,1/1/2016,80445,Medium,12.44247988,6883,0
688,221,12/31/2016,86704,Low,7.781544094,7772,1
689,222,1/1/2015,23348,Medium,5.10685071,37274,1
690,222,1/1/2016,26756,Medium,14.59984395,18809,0
691,222,12/31/2016,28878,Medium,7.934090489,19417,2
692,223,1/1/2015,42209,Medium,5.67093692,39714,1
693,223,1/1/2016,45704,Medium,8.281639384,5957,3
694,224,1/1/2015,54306,Medium,5.890228194,14488,0
695,224,1/1/2016,61316,High,12.90993285,48336,1
696,224,12/31/2016,66915,High,9.132805756,37710,3
697,224,12/31/2017,75693,Low,13.11925373,16632,3
698,225,1/1/2015,32920,High,14.36126944,41189,2
699,225,1/1/2016,36781,High,11.72846417,21369,1
700,225,12/31/2016,39715,Medium,7.97776882,32017,1
701,226,1/1/2015,25487,Low,5.053056638,27753,3
702,226,1/1/2016,29211,Medium,14.61231067,21819,2
703,227,1/1/2015,29440,Low,5.065424738,25283,0
704,227,1/1/2016,33762,Medium,14.68162271,20347,0
705,227,12/31/2016,36859,High,9.175685046,18718,0
706,228,1/1/2015,81404,Low,5.278256739,15347,1
707,228,1/1/2016,86606,High,6.390729197,40220,2
708,228,12/31/2016,94033,Medium,8.575672994,15621,1
709,229,1/1/2015,34938,Medium,8.811687405,20660,2
710,229,1/1/2016,37401,Low,7.051784837,27223,0
711,229,12/31/2016,39869,Medium,6.600881316,16159,3
712,229,12/31/2017,43587,Low,9.326610111,6633,1
713,230,1/1/2015,39615,Low,11.9116574,6661,3
714,230,1/1/2016,42646,High,7.653548861,12885,2
715,230,12/31/2016,46260,Low,8.47498866,21958,0
716,230,12/31/2017,53120,Medium,14.82926604,43550,2
717,231,1/1/2015,87570,High,14.5239858,13462,3
718,231,1/1/2016,95538,High,9.099433126,44366,2
719,231,12/31/2016,102739,Medium,7.538069055,31300,3
720,231,12/31/2017,114601,Medium,11.54669496,46618,1
721,232,1/1/2015,67737,Medium,7.628831531,10085,0
722,232,1/1/2016,73195,High,8.05843233,22775,0
723,232,12/31/2016,82467,High,12.66799062,28542,0
724,232,12/31/2017,93868,Medium,13.82597517,7378,3
725,233,1/1/2015,67500,Low,6.752820438,5245,0
726,233,1/1/2016,77179,Low,14.3403108,49679,0
727,233,12/31/2016,84596,Medium,9.61030891,16375,3
728,233,12/31/2017,93190,High,10.15943395,41943,3
729,234,1/1/2015,61565,Medium,6.560708082,25241,3
730,234,1/1/2016,68788,High,11.73233785,34254,3
731,234,12/31/2016,78649,Medium,14.33569972,20251,0
732,235,1/1/2015,47937,High,6.385371025,44364,1
733,235,1/1/2016,54926,Medium,14.58097658,10556,1
734,235,12/31/2016,60038,Low,9.308398101,40934,1
735,235,12/31/2017,66649,Low,11.01185451,21761,1
736,236,1/1/2015,56306,Medium,10.11129555,5560,3
737,236,1/1/2016,61223,Low,8.733926177,27227,3
738,237,1/1/2015,23464,Low,10.575478,48908,1
739,237,1/1/2016,25646,Low,9.300182491,46330,1
740,237,12/31/2016,28385,Low,10.68041223,47005,3
741,237,12/31/2017,32097,Low,13.08083758,5853,2
742,238,1/1/2015,77676,High,10.49100839,48136,1
743,238,1/1/2016,87179,Low,12.23431482,40037,3
744,238,12/31/2016,97220,High,11.51780323,26520,0
745,238,12/31/2017,106059,Medium,9.091940782,34111,2
746,239,1/1/2015,52679,Medium,14.78200898,30735,2
747,239,1/1/2016,60214,Medium,14.30482438,6008,1
748,240,1/1/2015,33725,Low,14.65932874,36105,3
749,240,1/1/2016,38121,High,13.03544941,42351,1
750,240,12/31/2016,43218,High,13.37110022,16188,3
751,241,1/1/2015,55398,High,5.144411724,21687,0
752,241,1/1/2016,59034,Medium,6.564107887,8274,2
753,242,1/1/2015,65366,Medium,9.879646795,40530,0
754,242,1/1/2016,72243,High,10.52089181,46967,3
755,242,12/31/2016,82886,High,14.73303897,18000,2
756,243,1/1/2015,74247,High,5.014660758,41101,1
757,243,1/1/2016,79038,Medium,6.452846326,6053,1
758,244,1/1/2015,28010,Medium,8.33434953,28497,0
759,244,1/1/2016,29534,Low,5.443237421,35844,1
760,244,12/31/2016,32045,High,8.50541951,49881,0
761,245,1/1/2015,83037,Medium,13.08439415,14000,2
762,245,1/1/2016,88400,High,6.459548376,27084,1
763,245,12/31/2016,100530,Low,13.72246423,14297,0
764,245,12/31/2017,108571,Low,7.99936723,41743,3
765,246,1/1/2015,79614,Medium,10.29067327,31220,2
766,246,1/1/2016,91250,Low,14.6160592,6248,2
767,246,12/31/2016,104222,Medium,14.21679075,7374,3
768,247,1/1/2015,36674,Medium,7.79677358,35137,0
769,247,1/1/2016,41944,High,14.36992734,49448,1
770,248,1/1/2015,37872,Medium,13.05564805,24487,0
771,248,1/1/2016,41615,Low,9.884315471,6086,0
772,248,12/31/2016,45046,Low,8.246613044,31367,0
773,249,1/1/2015,44250,Medium,6.007873351,10086,1
774,249,1/1/2016,49371,Medium,11.57511724,12370,2
775,249,12/31/2016,52534,Medium,6.407622389,46707,3
776,249,12/31/2017,56801,High,8.123695838,23461,2
777,250,1/1/2015,65291,High,11.52928014,41282,3
778,250,1/1/2016,70838,Medium,8.4968534,5837,3
779,251,1/1/2015,68964,Medium,13.50983433,15887,3
780,251,1/1/2016,76127,Low,10.3866145,35438,2
781,252,1/1/2015,82114,High,8.502712705,19326,0
782,252,1/1/2016,92119,High,12.18485372,45579,2
783,252,12/31/2016,104947,Medium,13.92633318,20805,0
784,253,1/1/2015,54190,Medium,5.198299376,11017,1
785,253,1/1/2016,61045,High,12.65028382,32822,1
786,254,1/1/2015,87320,Medium,9.449837174,28529,2
787,254,1/1/2016,93161,Low,6.690070169,35039,2
788,254,12/31/2016,107050,Low,14.9089162,41700,3
789,254,12/31/2017,121157,High,13.17871744,26137,1
790,255,1/1/2015,51864,High,11.46635126,43478,0
791,255,1/1/2016,59447,Medium,14.62241012,47193,3
792,255,12/31/2016,66975,Medium,12.66383871,16342,3
793,256,1/1/2015,23377,Medium,11.96876799,7386,1
794,256,1/1/2016,26415,Low,12.99584145,29768,0
795,256,12/31/2016,28202,Low,6.766428105,27210,1
796,256,12/31/2017,30251,High,7.266719027,39742,2
797,257,1/1/2015,29130,Low,6.496740203,6558,2
798,257,1/1/2016,33476,High,14.92203836,49359,1
799,257,12/31/2016,37992,High,13.49313205,49407,1
800,258,1/1/2015,26821,High,14.24407667,42657,0
801,258,1/1/2016,30412,Low,13.39063542,31251,3
802,258,12/31/2016,33427,Medium,9.915214513,33283,2
803,259,1/1/2015,24355,High,14.56623914,45540,2
804,259,1/1/2016,25689,High,5.479823948,45726,2
805,259,12/31/2016,27688,Low,7.784923483,23477,1
806,259,12/31/2017,29126,Low,5.194266272,44639,0
807,260,1/1/2015,78255,Medium,8.327349151,45546,3
808,260,1/1/2016,89601,High,14.49973353,35551,1
809,260,12/31/2016,98065,Low,9.44684166,21442,2
810,261,1/1/2015,41319,Medium,11.95530059,16116,3
811,261,1/1/2016,44882,High,8.62447947,37399,3
812,262,1/1/2015,70867,Medium,10.29719875,8236,1
813,262,1/1/2016,80037,Low,12.9406339,41015,2
814,262,12/31/2016,85391,High,6.689847043,26246,3
815,263,1/1/2015,38084,High,9.564658869,36606,3
816,263,1/1/2016,41354,Low,8.588363091,45875,1
817,264,1/1/2015,87206,Low,10.32703062,29915,2
818,264,1/1/2016,93563,Medium,7.290580906,48590,0
819,264,12/31/2016,106860,Medium,14.21262803,37144,1
820,264,12/31/2017,118394,Low,10.79361051,26376,2
821,265,1/1/2015,62037,High,9.371620742,47346,3
822,265,1/1/2016,65898,Low,6.223924302,5806,3
823,265,12/31/2016,74020,Medium,12.3257278,25888,3
824,266,1/1/2015,31630,Low,6.660660359,12106,1
825,266,1/1/2016,35889,Low,13.46541969,6620,2
826,266,12/31/2016,39331,High,9.593178994,27876,1
827,267,1/1/2015,31316,Medium,11.10791081,32015,2
828,267,1/1/2016,35591,High,13.65290786,12958,2
829,267,12/31/2016,39872,High,12.02883654,26266,2
830,268,1/1/2015,21789,Medium,6.382602988,47694,3
831,268,1/1/2016,24743,Low,13.55791717,15851,2
832,269,1/1/2015,77097,Low,9.319689708,15433,1
833,269,1/1/2016,87332,Medium,13.27576046,40519,3
834,269,12/31/2016,97350,Low,11.47123993,48188,2
835,270,1/1/2015,44890,Low,5.979886061,17811,1
836,270,1/1/2016,47946,High,6.809228145,14058,3
837,270,12/31/2016,51854,High,8.150979983,38291,2
838,270,12/31/2017,57705,High,11.285096,33157,1
839,271,1/1/2015,61986,Low,8.837305967,5267,0
840,271,1/1/2016,67317,Low,8.600577508,20847,2
841,271,12/31/2016,71910,Low,6.823783826,45443,1
842,271,12/31/2017,78116,High,8.630412747,38441,1
843,272,1/1/2015,32242,Low,9.498132522,7224,3
844,272,1/1/2016,35568,Low,10.31683048,37458,1
845,272,12/31/2016,38466,Medium,8.149002215,19387,0
846,272,12/31/2017,42163,Low,9.611985076,34162,2
847,273,1/1/2015,63208,Low,5.70632714,29282,1
848,273,1/1/2016,67548,High,6.866255804,7631,0
849,273,12/31/2016,74650,High,10.51453952,48230,0
850,273,12/31/2017,79677,Medium,6.7350046,33905,2
851,274,1/1/2015,29923,Medium,14.45100203,7085,2
852,274,1/1/2016,32926,Medium,10.03908564,27483,0
853,274,12/31/2016,35145,Medium,6.741439355,35415,0
854,275,1/1/2015,56323,Medium,12.99957923,29510,2
855,275,1/1/2016,61921,Low,9.939420194,48247,1
856,275,12/31/2016,66395,Medium,7.225745215,23034,0
857,275,12/31/2017,70744,Low,6.55110392,49405,1
858,276,1/1/2015,31619,Medium,13.27572286,38951,2
859,276,1/1/2016,33205,Low,5.018735934,23547,0
860,277,1/1/2015,56765,Medium,8.651740555,48784,1
861,277,1/1/2016,61066,Medium,7.576936687,33036,3
862,277,12/31/2016,65260,High,6.868967253,30970,3
863,278,1/1/2015,37416,Medium,8.810390134,6823,1
864,278,1/1/2016,39428,High,5.37843421,45799,0
865,278,12/31/2016,42362,Medium,7.443629875,29008,0
866,279,1/1/2015,37600,Low,14.19394187,17784,1
867,279,1/1/2016,41370,High,10.02820442,31234,0
868,279,12/31/2016,44798,Low,8.286372681,16422,1
869,280,1/1/2015,57932,High,13.68181242,11735,3
870,280,1/1/2016,66547,Medium,14.87259976,12189,1
871,281,1/1/2015,89172,Low,11.50218594,9466,0
872,281,1/1/2016,96101,High,7.770748049,22748,0
873,282,1/1/2015,63822,High,6.285502312,44561,0
874,282,1/1/2016,71826,High,12.54160143,45524,3
875,283,1/1/2015,39714,Medium,12.96390745,12977,0
876,283,1/1/2016,44448,Low,11.92095088,31497,0
877,283,12/31/2016,48286,Medium,8.635603198,42399,3
878,283,12/31/2017,52755,Low,9.255562835,40093,0
879,284,1/1/2015,61916,High,13.34548299,10150,0
880,284,1/1/2016,67454,Low,8.945627725,34532,1
881,284,12/31/2016,76788,High,13.83904324,26090,0
882,285,1/1/2015,72333,High,11.9699746,40433,1
883,285,1/1/2016,78778,Low,8.911468543,38153,1
884,286,1/1/2015,85369,High,6.968309269,46412,0
885,286,1/1/2016,91411,High,7.078514028,48584,0
886,286,12/31/2016,102115,High,11.71037955,35568,0
887,286,12/31/2017,114873,Low,12.49460873,34568,1
888,287,1/1/2015,56071,Medium,13.27648483,23231,0
889,287,1/1/2016,59843,Low,6.728052646,38178,0
890,288,1/1/2015,65540,High,8.681358078,13351,3
891,288,1/1/2016,74445,Low,13.58797879,8669,2
892,288,12/31/2016,84719,High,13.80112762,35786,1
893,289,1/1/2015,73944,High,13.48200516,31946,3
894,289,1/1/2016,79590,High,7.636031404,6322,0
895,289,12/31/2016,89361,High,12.2769678,6392,1
896,290,1/1/2015,77818,Low,14.94257524,8934,2
897,290,1/1/2016,85677,Low,10.09978024,5475,1
898,290,12/31/2016,94102,High,9.834246313,48976,1
899,291,1/1/2015,81463,Medium,5.177600507,39265,0
900,291,1/1/2016,93102,Medium,14.28808559,28087,2
901,292,1/1/2015,51267,Low,11.85158847,36307,2
902,292,1/1/2016,58668,Low,14.43718747,31052,3
903,293,1/1/2015,76432,Medium,8.361479756,31323,3
904,293,1/1/2016,80803,High,5.71903717,9420,2
905,294,1/1/2015,49495,Medium,10.74905536,42754,1
906,294,1/1/2016,53846,Medium,8.792423549,29406,2
907,294,12/31/2016,61095,Medium,13.46302455,40789,1
908,295,1/1/2015,26518,High,12.15662052,48201,0
909,295,1/1/2016,28099,Low,5.963718994,20561,3
910,295,12/31/2016,31731,Medium,12.92731871,32240,1
911,295,12/31/2017,35281,Low,11.18961317,6769,2
912,296,1/1/2015,24245,Low,5.59562527,13842,3
913,296,1/1/2016,27877,High,14.98096074,41554,3
914,297,1/1/2015,43251,Medium,5.229628732,28841,3
915,297,1/1/2016,45969,Low,6.284304161,30633,3
916,298,1/1/2015,53131,Medium,5.887172379,35522,1
917,298,1/1/2016,56170,High,5.719849356,45636,1
918,298,12/31/2016,64531,Low,14.88584394,45210,3
919,298,12/31/2017,71607,Low,10.96637605,46680,1
920,299,1/1/2015,54111,Low,6.509621871,22069,0
921,299,1/1/2016,59171,High,9.352772729,11585,3
922,300,1/1/2015,88746,Low,11.79308327,11230,1
923,300,1/1/2016,99451,Medium,12.06269468,9428,2
924,300,12/31/2016,112867,High,13.49053441,40680,3
925,301,1/1/2015,35286,Low,8.301368851,33812,3
926,301,1/1/2016,39049,High,10.6659676,38626,3
927,301,12/31/2016,43006,High,10.13592219,27493,2
928,301,12/31/2017,49059,Medium,14.07518086,43544,1
929,302,1/1/2015,29691,Medium,5.45397474,15289,3
